s,x,y,yaw,curvature,csv_speed,curve_speed,reference_speed
756.750000000,-74.753700469,1.767514580,6.032124546,0.012115696,7.214652392,12.348645562,5.555600000
757.000000000,-74.511392463,1.705977602,6.036459722,0.012751038,7.216958940,12.059998592,5.555600000
757.250000000,-74.268844343,1.645400210,6.040211618,0.012057689,7.229771349,12.376043758,5.555600000
757.500000000,-74.026081431,1.585683178,6.043303092,0.009579232,7.251452787,13.749532487,5.555600000
757.750000000,-73.783161868,1.526606226,6.045202331,0.007119271,7.270013201,15.694825522,5.555600000
758.000000000,-73.540173880,1.467811754,6.046108592,0.006212296,7.322316220,16.652453369,5.555600000
758.250000000,-73.297147638,1.409175196,6.046423706,0.006596339,7.370946768,16.226050427,5.555600000
758.500000000,-73.054122552,1.350533851,6.048045797,0.008333569,7.316867207,14.638316215,5.555600000
758.750000000,-72.810907941,1.292686161,6.050999661,0.011052000,7.310296000,12.882063712,5.555600000
759.000000000,-72.567541143,1.235481669,6.053996593,0.013099688,7.325415004,11.909958426,5.555600000
759.250000000,-72.323983592,1.179092670,6.058148245,0.014418906,7.341791084,11.389068792,5.555600000
759.500000000,-72.080150492,1.123910944,6.062014017,0.015390071,7.358165649,11.046496988,5.555600000
759.750000000,-71.836164910,1.069406831,6.065204654,0.014540621,7.361441513,11.344381308,5.555600000
760.000000000,-71.591983873,1.015782013,6.069888041,0.012392783,7.333197025,12.220235856,5.555600000
760.250000000,-71.347498526,0.963565631,6.073583329,0.010509311,7.368805334,13.182273839,5.555600000
760.500000000,-71.102927921,0.911746913,6.074912999,0.007938852,7.403941673,14.958020483,5.555600000
760.750000000,-70.858303864,0.860180734,6.076231187,0.005356870,7.419420501,17.737537665,5.555600000
761.000000000,-70.613597457,0.809006968,6.077260741,0.004673470,7.434363990,18.775460882,5.555600000
761.250000000,-70.368867750,0.757944608,6.077679049,0.004734830,7.435826283,18.674746113,5.555600000
761.500000000,-70.124118577,0.706975576,6.079184510,0.005258057,7.417537222,17.877024017,5.555600000
761.750000000,-69.879236307,0.656650324,6.080995492,0.007059359,7.425118344,15.753053608,5.555600000
762.000000000,-69.634304220,0.606568116,6.081985768,0.008505709,7.443405601,14.505167473,5.555600000
762.250000000,-69.389322675,0.556727946,6.084651313,0.009518159,7.472687185,13.789392739,5.555600000
762.500000000,-69.144127236,0.507952230,6.087936865,0.011260311,7.487423373,12.772156974,5.555600000
762.750000000,-68.898823970,0.459723022,6.090190951,0.012150599,7.498805024,12.332247606,5.555600000
763.000000000,-68.653410886,0.412053132,6.093784445,0.011683668,7.507866495,12.557192843,5.555600000
763.250000000,-68.407767054,0.365588093,6.097347570,0.011271665,7.515741144,12.766247327,5.555600000
763.500000000,-68.162021052,0.319668377,6.099665975,0.010445220,7.523971002,13.219131763,5.555600000
763.750000000,-67.916164200,0.274342798,6.102131352,0.009047108,7.532770208,14.108942151,5.555600000
764.000000000,-67.670194269,0.229635259,6.104175611,0.008475030,7.544402720,14.528630891,5.555600000
764.250000000,-67.424154482,0.185315304,6.105912810,0.009077494,7.567505902,14.087655744,5.555600000
764.500000000,-67.178030647,0.141462619,6.107836969,0.010972836,7.606006420,12.924581334,5.555600000
764.750000000,-66.931821849,0.098089781,6.110364156,0.013651022,7.577696962,11.683717367,5.555600000
765.000000000,-66.685481091,0.055481929,6.114126893,0.015758560,7.562017848,10.924376302,5.555600000
765.250000000,-66.438952819,0.013963125,6.119612131,0.017849729,7.576124414,10.300598085,5.555600000
765.500000000,-66.192158574,-0.025939880,6.124603783,0.019642951,7.588056167,9.843036813,5.555600000
765.750000000,-65.945229513,-0.064995266,6.128542320,0.019269374,7.602973486,9.933329203,5.555600000
766.000000000,-65.698127916,-0.102953147,6.134283050,0.017984915,7.623531077,10.263858740,5.555600000
766.250000000,-65.450766438,-0.139170951,6.139315246,0.017407655,7.622636760,10.423552652,5.555600000
766.500000000,-65.203296097,-0.174639920,6.142597095,0.016234250,7.621394706,10.772556954,5.555600000
766.750000000,-64.955701098,-0.209233508,6.146581026,0.014535723,7.627514000,11.346169333,5.555600000
767.000000000,-64.707955839,-0.242729582,6.150084137,0.013579129,7.637192888,11.712489327,5.555600000
767.250000000,-64.460125272,-0.275587535,6.153326761,0.013511783,7.658785896,11.739635517,5.555600000
767.500000000,-64.212167400,-0.307476305,6.156610804,0.014837643,7.709300750,11.237500327,5.555600000
767.750000000,-63.964125944,-0.338705839,6.159249336,0.016801766,7.687458177,10.599453054,5.555600000
768.000000000,-63.716004576,-0.369285516,6.163708212,0.018629949,7.652782480,10.093816638,5.555600000
768.250000000,-63.467694187,-0.398301907,6.170051016,0.021004825,7.662960539,9.533580518,5.555600000
768.500000000,-63.219205892,-0.425731513,6.175364200,0.022290042,7.673165905,9.266801559,5.555600000
768.750000000,-62.970602351,-0.452107565,6.181148112,0.021774762,7.686632136,9.371046155,5.555600000
769.000000000,-62.721811032,-0.476661165,6.187223901,0.021259235,7.718787533,9.478942383,5.555600000
769.250000000,-62.472906036,-0.500014345,6.191458561,0.020082441,7.722873641,9.739901080,5.555600000
769.500000000,-62.223916167,-0.522459961,6.196737389,0.018107201,7.710031413,10.230961647,5.555600000
769.750000000,-61.974776635,-0.543184188,6.201825750,0.016864207,7.710495137,10.580912673,5.555600000
770.000000000,-61.725571929,-0.563094726,6.204892559,0.015224572,7.715688417,11.102694000,5.555600000
770.250000000,-61.476309970,-0.582290449,6.208747392,0.013426440,7.725036542,11.774308359,5.555600000
770.500000000,-61.226958035,-0.600279210,6.212095516,0.013447950,7.765665424,11.765540389,5.555600000
770.750000000,-60.977573637,-0.617805359,6.214161817,0.014202269,7.772319731,11.469930771,5.555600000
771.000000000,-60.728149457,-0.634763500,6.217967432,0.015584664,7.735527274,10.981499906,5.555600000
771.250000000,-60.478638805,-0.650391042,6.222370734,0.018016090,7.735372163,10.255442039,5.555600000
771.500000000,-60.229076840,-0.665151860,6.226774851,0.019335202,7.742196325,9.917238405,5.555600000
771.750000000,-59.979437789,-0.678581107,6.233029675,0.019355912,7.753855526,9.912192289,5.555600000
772.000000000,-59.729710455,-0.690218920,6.238267758,0.018880512,7.763783578,10.030006473,5.555600000
772.250000000,-59.479945259,-0.701032188,6.242199345,0.017273708,7.771120637,10.461685435,5.555600000
772.500000000,-59.230132497,-0.710706076,6.246528460,0.015351957,7.771803068,11.059363464,5.555600000
772.750000000,-58.980283132,-0.719356435,6.249818282,0.013879912,7.778419089,11.593506494,5.555600000
773.000000000,-58.730412477,-0.727386437,6.253170395,0.012563612,7.787590951,12.143036857,5.555600000
773.250000000,-58.480509802,-0.734361594,6.256506881,0.011883113,7.796250230,12.459614096,5.555600000
773.500000000,-58.230591327,-0.740724043,6.258659969,0.011540276,7.817210365,12.628781577,5.555600000
773.750000000,-57.980660960,-0.746623014,6.261476837,0.011827395,7.846333051,12.486645192,5.555600000
774.000000000,-57.730710057,-0.751577406,6.264577668,0.013483494,7.819092528,11.751094652,5.555600000
774.250000000,-57.480748777,-0.755926274,6.267261681,0.015051840,7.806087948,11.162271694,5.555600000
774.500000000,-57.230774880,-0.759538860,6.271984091,0.015814226,7.810393403,10.906277741,5.555600000
774.750000000,-56.980783647,-0.761526725,6.276891447,0.016068926,7.822137297,10.824601058,5.555600000
775.000000000,-56.730787643,-0.762685752,6.280874896,0.015760276,7.833699822,10.923817086,5.555600000
775.250000000,-56.480787643,-0.762681924,6.284715080,0.015256250,7.842372470,11.091871241,5.555600000
775.500000000,-56.230789167,-0.761920867,6.287296513,0.014331971,7.834895841,11.421312299,5.555600000
775.750000000,-55.980793392,-0.760626333,6.291349862,0.013433313,7.827128576,11.771504655,5.555600000
776.000000000,-55.730808935,-0.757838660,6.295666211,0.013548574,7.844108390,11.724782357,5.555600000
776.250000000,-55.480833312,-0.754386055,6.297930007,0.013107430,7.856070378,11.906689848,5.555600000
776.500000000,-55.230864192,-0.750466591,6.301243237,0.011670597,7.865682933,12.563668063,5.555600000
776.750000000,-54.980916401,-0.745357609,6.304639741,0.011032545,7.887909035,12.892473523,5.555600000
777.000000000,-54.730980088,-0.739740215,6.306775161,0.010605945,7.892834812,13.127279628,5.555600000
777.250000000,-54.481056396,-0.733563797,6.309417410,0.009868023,7.878738053,13.565622100,5.555600000
777.500000000,-54.231152817,-0.726625687,6.311760154,0.009513105,7.874177483,13.792706398,5.555600000
777.750000000,-53.981261247,-0.719278339,6.313927931,0.008908439,7.877706194,14.207327074,5.555600000
778.000000000,-53.731389969,-0.711256823,6.316625096,0.008236122,7.895815103,14.715335187,5.555600000
778.250000000,-53.481541537,-0.702561586,6.318572553,0.008083974,7.905909329,14.838057863,5.555600000
778.500000000,-53.231703449,-0.693566909,6.319891104,0.007139374,7.909879584,15.675431474,5.555600000
778.750000000,-52.981878509,-0.684212815,6.321876759,0.005382890,7.896696537,17.701346993,5.555600000
779.000000000,-52.732078617,-0.674226046,6.324021247,0.004428224,7.898703051,19.194911134,5.555600000
779.250000000,-52.482296094,-0.663800550,6.324380204,0.003903386,7.911243530,20.196073761,5.555600000
779.500000000,-52.232502880,-0.653634426,6.324274663,0.002968890,7.917786835,22.448144640,5.555600000
779.750000000,-51.982718279,-0.643261659,6.325259548,0.002738876,7.940653587,23.128339707,5.555600000
780.000000000,-51.732945574,-0.632603520,6.326266769,0.003244261,7.986062914,21.707706262,5.555600000
780.250000000,-51.483182277,-0.621727594,6.327053461,0.002848898,7.934982153,22.795376734,5.555600000
780.500000000,-51.233426755,-0.610676484,6.328195181,0.002327032,7.886190195,24.518082386,5.555600000
780.750000000,-50.983688924,-0.599230267,6.328570339,0.002731434,7.903068286,23.151391080,5.555600000
781.000000000,-50.733941697,-0.587991762,6.328086117,0.002953289,7.918668895,22.492395421,5.555600000
781.250000000,-50.484192967,-0.576787409,6.329257781,0.003336275,7.933000332,21.476158054,5.555600000
781.500000000,-50.234472724,-0.564963694,6.330891031,0.004306774,7.939284576,19.413315640,5.555600000
781.750000000,-49.984761946,-0.552943600,6.331740830,0.003607070,7.935739404,20.835436338,5.555600000
782.000000000,-49.735062159,-0.540695478,6.333365376,0.001272027,7.920780773,29.669365735,5.555600000
782.250000000,-49.485391750,-0.527864115,6.334058012,-0.000228515,7.938879437,40.348261433,5.555600000
782.500000000,-49.235709566,-0.515270124,6.332303557,-0.001184485,7.952221163,30.258017710,5.555600000
782.750000000,-48.985995585,-0.503314903,6.331025329,-0.002100823,7.947260809,25.396652541,5.555600000
783.000000000,-48.736281624,-0.491359236,6.331035249,-0.001777105,7.950179139,26.836067946,5.555600000
783.250000000,-48.486567880,-0.479399061,6.331109747,-0.000846675,7.956498553,32.909385751,5.555600000
783.500000000,-48.236855704,-0.467406188,6.331061586,-0.000770324,7.963836395,33.611557339,5.555600000
783.750000000,-47.987140813,-0.455470066,6.330857226,-0.001201665,7.969908257,30.139731934,5.555600000
784.000000000,-47.737423756,-0.443579256,6.330354970,-0.001557732,7.974969377,27.963241028,5.555600000
784.250000000,-47.487697000,-0.431893982,6.329779798,-0.001763746,7.978510773,26.900843751,5.555600000
784.500000000,-47.237966449,-0.420290441,6.329361036,-0.001809819,7.982509559,26.679386657,5.555600000
784.750000000,-46.988229990,-0.408814323,6.328915968,-0.001907473,7.987406512,26.227517268,5.555600000
785.000000000,-46.738489195,-0.397433080,6.328593478,-0.002177021,7.992729246,25.090246314,5.555600000
785.250000000,-46.488745401,-0.386118040,6.328094171,-0.002798219,7.998105625,22.946952741,5.555600000
785.500000000,-46.238993359,-0.374986197,6.327271915,-0.003835444,8.003121939,20.337464026,5.555600000
785.750000000,-45.989231370,-0.364081882,6.326426365,-0.004887814,8.008064778,18.430535799,5.555600000
786.000000000,-45.739460861,-0.353372410,6.324855091,-0.005984639,8.012944696,16.921662199,5.555600000
786.250000000,-45.489665795,-0.343253036,6.323065745,-0.007107753,8.017712057,15.705969717,5.555600000
786.500000000,-45.239858838,-0.333437493,6.321402372,-0.007921292,8.022404235,14.972734243,5.555600000
786.750000000,-44.990031444,-0.324149176,6.319002120,-0.008632898,8.026961462,14.409089022,5.555600000
787.000000000,-44.740180303,-0.315532944,6.316926786,-0.009175221,8.031477992,14.019840270,5.555600000
787.250000000,-44.490316697,-0.307281659,6.314551449,-0.009585599,8.035952045,13.745396466,5.555600000
787.500000000,-44.240427107,-0.299852472,6.311787154,-0.010301700,8.040230937,13.302801331,5.555600000
787.750000000,-43.990522030,-0.292982709,6.309742923,-0.011036042,8.044447780,12.890600338,5.555600000
788.000000000,-43.740604155,-0.286575244,6.306697582,-0.012057675,8.048613348,12.376050415,5.555600000
788.250000000,-43.490661501,-0.281227685,6.303477088,-0.013597306,8.052411460,11.705194544,5.555600000
788.500000000,-43.240708485,-0.276430078,6.300411059,-0.015351411,8.056113723,11.059548184,5.555600000
788.750000000,-42.990737592,-0.272615268,6.295783370,-0.017613005,8.059669123,10.365893781,5.555600000
789.000000000,-42.740751331,-0.270131253,6.291753496,-0.019641497,8.063065511,9.843383443,5.555600000
789.250000000,-42.490758459,-0.268331248,6.286308519,-0.021321425,8.066397500,9.465728354,5.555600000
789.500000000,-42.240758572,-0.268569665,6.279833740,-0.023289711,8.069708149,9.074105479,5.555600000
789.750000000,-41.990765684,-0.270007013,6.274950790,-0.024537917,8.073243387,8.849571907,5.555600000
790.000000000,-41.740780047,-0.272686840,6.267940205,-0.025118386,8.077011370,8.750680529,5.555600000
790.250000000,-41.490830349,-0.277629169,6.261372587,-0.025643262,8.081079917,8.664056933,5.555600000
790.500000000,-41.240904274,-0.283592219,6.255344874,-0.025506776,8.085255485,8.686334313,5.555600000
790.750000000,-40.991030876,-0.291547399,6.248001695,-0.024716495,8.089614572,8.818792146,5.555600000
791.000000000,-40.741219655,-0.301180187,6.242674990,-0.022938460,8.094242880,9.140435559,5.555600000
791.250000000,-40.491445411,-0.311796843,6.236449383,-0.019805311,8.099025399,9.804555174,5.555600000
791.500000000,-40.241770368,-0.324539421,6.231072458,-0.016450829,8.104001965,10.705500239,5.555600000
791.750000000,-39.992125432,-0.337841411,6.228299075,-0.012806766,8.108688966,12.035635222,5.555600000
792.000000000,-39.742524911,-0.351968672,6.225534350,-0.008776871,8.112948786,14.302602017,5.555600000
792.250000000,-39.492956591,-0.366650897,6.224015326,-0.005825136,8.116831096,17.118249745,5.555600000
792.500000000,-39.243400165,-0.381536389,6.223092184,-0.003680148,8.120574232,20.672129969,5.555600000
792.750000000,-38.993859207,-0.396679372,6.222487444,-0.001921785,8.124137432,26.163201413,5.555600000
793.000000000,-38.744320946,-0.411866688,6.222321264,-0.000827012,8.127624328,33.086001304,5.555600000
793.250000000,-38.494785034,-0.427092608,6.222311787,-0.000048454,8.131044777,43.675750013,5.555600000
793.500000000,-38.245247057,-0.442284654,6.222433427,0.000437011,8.134363667,37.306536610,5.555600000
793.750000000,-37.995707451,-0.457449866,6.222606552,0.000687505,8.137641766,34.426467307,5.555600000
794.000000000,-37.746164230,-0.472555509,6.222851941,0.000865639,8.140842046,32.741694353,5.555600000
794.250000000,-37.496617212,-0.487598250,6.223049295,0.000992944,8.143976689,31.678708208,5.555600000
794.500000000,-37.247068048,-0.502605395,6.223302519,0.001193093,8.147074034,30.198577277,5.555600000
794.750000000,-36.997513440,-0.517521753,6.223606793,0.001520461,8.150070927,28.169234017,5.555600000
795.000000000,-36.747955200,-0.532377031,6.223915546,0.001943586,8.153026289,26.066133851,5.555600000
795.250000000,-36.498391429,-0.547139285,6.224525680,0.002479070,8.155918395,23.976369416,5.555600000
795.500000000,-36.248815264,-0.561690023,6.225176707,0.002975314,8.158732276,22.430000122,5.555600000
795.750000000,-35.999232514,-0.576127316,6.226034072,0.003391766,8.161512320,21.340049575,5.555600000
